1.68._Neonacisté_se_snaží_působit_skrytě.txt,obtezujici_okolnosti,Ne
1.68._Neonacisté_se_snaží_působit_skrytě.txt,dotazy,Ne
1.62._Policejní_šéf_by_měl_být_ve_funkci_jen_několik_let.txt,kriterium,vyhovující
1.62._Policejní_šéf_by_měl_být_ve_funkci_jen_několik_let.txt,odstavce,6
1.62._Policejní_šéf_by_měl_být_ve_funkci_jen_několik_let.txt,politicka_zprava,Ano
1.62._Policejní_šéf_by_měl_být_ve_funkci_jen_několik_let.txt,vecne,Ano
1.62._Policejní_šéf_by_měl_být_ve_funkci_jen_několik_let.txt,vyvazenost,různé úhly pohledu
1.62._Policejní_šéf_by_měl_být_ve_funkci_jen_několik_let.txt,obtezujici_okolnosti,Ne
1.62._Policejní_šéf_by_měl_být_ve_funkci_jen_několik_let.txt,dotazy,Ne
1.10._Hokejka_z_Nagana_pomohla_dětem.txt,kriterium,vyhovující
1.10._Hokejka_z_Nagana_pomohla_dětem.txt,odstavce,1
1.10._Hokejka_z_Nagana_pomohla_dětem.txt,politicka_zprava,Ne
1.10._Hokejka_z_Nagana_pomohla_dětem.txt,vecne,Ne
1.10._Hokejka_z_Nagana_pomohla_dětem.txt,vyvazenost,jednostrannost
1.10._Hokejka_z_Nagana_pomohla_dětem.txt,obtezujici_okolnosti,Ne
1.10._Hokejka_z_Nagana_pomohla_dětem.txt,dotazy,Ne
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,kriterium,vyhovující
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,odstavce,3
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,politicka_zprava,Ano
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,vecne,Ano
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,vyvazenost,různé úhly pohledu
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,obtezujici_okolnosti,Ne
1.42._Dětské_oběti_vypovídají_ve_speciální_místnosti.txt,dotazy,Ne
1.27._V_obcích_uspěli_opět_nezávislí.txt,kriterium,vyhovující
1.27._V_obcích_uspěli_opět_nezávislí.txt,odstavce,2
1.27._V_obcích_uspěli_opět_nezávislí.txt,politicka_zprava,Ano
1.27._V_obcích_uspěli_opět_nezávislí.txt,vecne,Ano
1.27._V_obcích_uspěli_opět_nezávislí.txt,vyvazenost,jednostrannost
1.27._V_obcích_uspěli_opět_nezávislí.txt,obtezujici_okolnosti,Ne
1.27._V_obcích_uspěli_opět_nezávislí.txt,dotazy,Ne
1.66._Po_zádech_důchodců.txt,kriterium,vyhovující
1.66._Po_zádech_důchodců.txt,odstavce,3
1.66._Po_zádech_důchodců.txt,politicka_zprava,Ano
1.66._Po_zádech_důchodců.txt,vecne,Ano
1.66._Po_zádech_důchodců.txt,vyvazenost,různé úhly pohledu
1.66._Po_zádech_důchodců.txt,obtezujici_okolnosti,Ne
1.66._Po_zádech_důchodců.txt,dotazy,Ne
1.51._Sklepy_se_změnily_v_turistické_korzo.txt,kriterium,nezpravodajský
1.51._Sklepy_se_změnily_v_turistické_korzo.txt,odstavce,6
1.51._Sklepy_se_změnily_v_turistické_korzo.txt,politicka_zprava,Ne
1.51._Sklepy_se_změnily_v_turistické_korzo.txt,vecne,Ne
1.51._Sklepy_se_změnily_v_turistické_korzo.txt,vyvazenost,různé úhly pohledu
1.51._Sklepy_se_změnily_v_turistické_korzo.txt,obtezujici_okolnosti,Ne
1.51._Sklepy_se_změnily_v_turistické_korzo.txt,dotazy,Ne
1.99._Česká_spořitelna_prodlužuje_provoz_na_pobočkách.txt,kriterium,nezpravodajský
1.99._Česká_spořitelna_prodlužuje_provoz_na_pobočkách.txt,odstavce,6
1.99._Česká_spořitelna_prodlužuje_provoz_na_pobočkách.txt,politicka_zprava,Ne
1.99._Česká_spořitelna_prodlužuje_provoz_na_pobočkách.txt,vecne,Ne
1.99._Česká_spořitelna_prodlužuje_provoz_na_pobočkách.txt,vyvazenost,různé úhly pohledu
1.99._Česká_spořitelna_prodlužuje_provoz_na_pobočkách.txt,obtezujici_okolnosti,Ne
1.99._Česká_spořitelna_prodlužuje_provoz_na_pobočkách.txt,dotazy,Ne
1.15._Tunel_v_Praze_pod_Letnou_se_může_začít_stavět.txt,kriterium,vyhovující
1.15._Tunel_v_Praze_pod_Letnou_se_může_začít_stavět.txt,odstavce,4
1.15._Tunel_v_Praze_pod_Letnou_se_může_začít_stavět.txt,politicka_zprava,Ano
1.15._Tunel_v_Praze_pod_Letnou_se_může_začít_stavět.txt,vecne,Ano
1.15._Tunel_v_Praze_pod_Letnou_se_může_začít_stavět.txt,vyvazenost,různé úhly pohledu
1.15._Tunel_v_Praze_pod_Letnou_se_může_začít_stavět.txt,obtezujici_okolnosti,Ne
1.15._Tunel_v_Praze_pod_Letnou_se_může_začít_stavět.txt,dotazy,Ne
1.2._Kamery_viděly_do_soukromí._Soud_to_potrestal.txt,kriterium,vyhovující
1.2._Kamery_viděly_do_soukromí._Soud_to_potrestal.txt,odstavce,4
1.2._Kamery_viděly_do_soukromí._Soud_to_potrestal.txt,politicka_zprava,Ano
1.2._Kamery_viděly_do_soukromí._Soud_to_potrestal.txt,vecne,Ano
1.2._Kamery_viděly_do_soukromí._Soud_to_potrestal.txt,vyvazenost,různé úhly pohledu
1.2._Kamery_viděly_do_soukromí._Soud_to_potrestal.txt,obtezujici_okolnosti,Ne
1.2._Kamery_viděly_do_soukromí._Soud_to_potrestal.txt,dotazy,Ne
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,kriterium,vyhovující
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,odstavce,5
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,politicka_zprava,Ne
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,vecne,Ne
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,vyvazenost,jednostrannost
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,obtezujici_okolnosti,Ano
1.29._Dnes_je_poslední_den_na_přiznání_a_zaplacení_daně.txt,dotazy,Ne
1.59._Zákoník_práce_dopadl_i_na_hrady.txt,kriterium,vyhovující
1.59._Zákoník_práce_dopadl_i_na_hrady.txt,odstavce,3
1.59._Zákoník_práce_dopadl_i_na_hrady.txt,politicka_zprava,Ne
1.59._Zákoník_práce_dopadl_i_na_hrady.txt,vecne,Ano
1.59._Zákoník_práce_dopadl_i_na_hrady.txt,vyvazenost,různé úhly pohledu
1.59._Zákoník_práce_dopadl_i_na_hrady.txt,obtezujici_okolnosti,Ne
1.59._Zákoník_práce_dopadl_i_na_hrady.txt,dotazy,Ne
1.71._Zelení_chtějí_aby_Jiří_Čunek_odešel_z_vlády.txt,kriterium,vyhovující
1.71._Zelení_chtějí_aby_Jiří_Čunek_odešel_z_vlády.txt,odstavce,9
1.71._Zelení_chtějí_aby_Jiří_Čunek_odešel_z_vlády.txt,politicka_zprava,Ano
1.71._Zelení_chtějí_aby_Jiří_Čunek_odešel_z_vlády.txt,vecne,Ano
1.71._Zelení_chtějí_aby_Jiří_Čunek_odešel_z_vlády.txt,vyvazenost,různé úhly pohledu
1.71._Zelení_chtějí_aby_Jiří_Čunek_odešel_z_vlády.txt,obtezujici_okolnosti,Ne
1.71._Zelení_chtějí_aby_Jiří_Čunek_odešel_z_vlády.txt,dotazy,Ne
1.55._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,kriterium,vyhovující
1.55._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,odstavce,1
1.55._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,politicka_zprava,Ano
1.55._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,vecne,Ano
1.55._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,vyvazenost,jednostrannost
1.55._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,obtezujici_okolnosti,Ne
1.55._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,dotazy,Ne
1.16._Premiér_otevřel_v_Kábulu_českou_polní_nemocnici.txt,kriterium,vyhovující
1.16._Premiér_otevřel_v_Kábulu_českou_polní_nemocnici.txt,odstavce,9
1.16._Premiér_otevřel_v_Kábulu_českou_polní_nemocnici.txt,politicka_zprava,Ano
1.16._Premiér_otevřel_v_Kábulu_českou_polní_nemocnici.txt,vecne,Ano
1.16._Premiér_otevřel_v_Kábulu_českou_polní_nemocnici.txt,vyvazenost,různé úhly pohledu
1.16._Premiér_otevřel_v_Kábulu_českou_polní_nemocnici.txt,obtezujici_okolnosti,Ne
1.16._Premiér_otevřel_v_Kábulu_českou_polní_nemocnici.txt,dotazy,Ne
1.37._Když_poslanci_neumějí_cizí_jazyky_stojí_to_milióny_korun.txt,kriterium,vyhovující
1.37._Když_poslanci_neumějí_cizí_jazyky_stojí_to_milióny_korun.txt,odstavce,9
1.37._Když_poslanci_neumějí_cizí_jazyky_stojí_to_milióny_korun.txt,politicka_zprava,Ano
1.37._Když_poslanci_neumějí_cizí_jazyky_stojí_to_milióny_korun.txt,vecne,Ano
1.37._Když_poslanci_neumějí_cizí_jazyky_stojí_to_milióny_korun.txt,vyvazenost,různé úhly pohledu
1.37._Když_poslanci_neumějí_cizí_jazyky_stojí_to_milióny_korun.txt,obtezujici_okolnosti,Ano
1.37._Když_poslanci_neumějí_cizí_jazyky_stojí_to_milióny_korun.txt,dotazy,Ne
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,kriterium,vyhovující
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,odstavce,5
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,politicka_zprava,Ano
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,vecne,Ano
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,vyvazenost,různé úhly pohledu
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,obtezujici_okolnosti,Ne
1.20._Heslem_Nic_než_národ_„bojují“_za_životní_prostředí.txt,dotazy,Ne
1.86._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,kriterium,vyhovující
1.86._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,odstavce,2
1.86._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,politicka_zprava,Ne
1.86._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,vecne,Ano
1.86._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,vyvazenost,různé úhly pohledu
1.86._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,obtezujici_okolnosti,Ne
1.86._Vyšetřování_prověrek_v_NBÚ_policie_odložila.txt,dotazy,Ne
1.90._Národní_fotbalový_stadion?_Verdikt_se_odkládá.txt,kriterium,vyhovující
1.90._Národní_fotbalový_stadion?_Verdikt_se_odkládá.txt,odstavce,8
1.90._Národní_fotbalový_stadion?_Verdikt_se_odkládá.txt,politicka_zprava,Ano
1.90._Národní_fotbalový_stadion?_Verdikt_se_odkládá.txt,vecne,Ano
1.90._Národní_fotbalový_stadion?_Verdikt_se_odkládá.txt,vyvazenost,různé úhly pohledu
1.90._Národní_fotbalový_stadion?_Verdikt_se_odkládá.txt,obtezujici_okolnosti,Ne
1.90._Národní_fotbalový_stadion?_Verdikt_se_odkládá.txt,dotazy,Ne
1.28._ODS_podpořila_Klause_na_Hrad.txt,kriterium,vyhovující
1.28._ODS_podpořila_Klause_na_Hrad.txt,odstavce,6
1.28._ODS_podpořila_Klause_na_Hrad.txt,politicka_zprava,Ano
1.28._ODS_podpořila_Klause_na_Hrad.txt,vecne,Ano
1.28._ODS_podpořila_Klause_na_Hrad.txt,vyvazenost,různé úhly pohledu
1.28._ODS_podpořila_Klause_na_Hrad.txt,obtezujici_okolnosti,Ne
1.28._ODS_podpořila_Klause_na_Hrad.txt,dotazy,Ne
1.40._Mladí_farmáři_mají_vydělat.txt,kriterium,vyhovující
1.40._Mladí_farmáři_mají_vydělat.txt,odstavce,3
1.40._Mladí_farmáři_mají_vydělat.txt,politicka_zprava,Ano
1.40._Mladí_farmáři_mají_vydělat.txt,vecne,Ano
1.40._Mladí_farmáři_mají_vydělat.txt,vyvazenost,různé úhly pohledu
1.40._Mladí_farmáři_mají_vydělat.txt,obtezujici_okolnosti,Ne
1.40._Mladí_farmáři_mají_vydělat.txt,dotazy,Ne
1.98._Čunek:_Lhůta_pro_výpověď_z_bytu_déle_než_dva_roky.txt,kriterium,vyhovující
1.98._Čunek:_Lhůta_pro_výpověď_z_bytu_déle_než_dva_roky.txt,odstavce,6
1.98._Čunek:_Lhůta_pro_výpověď_z_bytu_déle_než_dva_roky.txt,politicka_zprava,Ano
1.98._Čunek:_Lhůta_pro_výpověď_z_bytu_déle_než_dva_roky.txt,vecne,Ano
1.98._Čunek:_Lhůta_pro_výpověď_z_bytu_déle_než_dva_roky.txt,vyvazenost,různé úhly pohledu
1.98._Čunek:_Lhůta_pro_výpověď_z_bytu_déle_než_dva_roky.txt,obtezujici_okolnosti,Ne
1.98._Čunek:_Lhůta_pro_výpověď_z_bytu_déle_než_dva_roky.txt,dotazy,Ne
1.34._Policejní_prezident_by_mohl_mít_časově_omezené_funkční_období.txt,kriterium,vyhovující
1.34._Policejní_prezident_by_mohl_mít_časově_omezené_funkční_období.txt,odstavce,8
1.34._Policejní_prezident_by_mohl_mít_časově_omezené_funkční_období.txt,politicka_zprava,Ano
1.34._Policejní_prezident_by_mohl_mít_časově_omezené_funkční_období.txt,vecne,Ano
1.34._Policejní_prezident_by_mohl_mít_časově_omezené_funkční_období.txt,vyvazenost,různé úhly pohledu
1.34._Policejní_prezident_by_mohl_mít_časově_omezené_funkční_období.txt,obtezujici_okolnosti,Ne
1.34._Policejní_prezident_by_mohl_mít_časově_omezené_funkční_období.txt,dotazy,Ne
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,kriterium,vyhovující
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,odstavce,9
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,politicka_zprava,Ne
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,vecne,Ne
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,vyvazenost,různé úhly pohledu
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,obtezujici_okolnosti,Ano
1.45._Špatná_strava_a_málo_pohybu_zvyšuje_riziko_infarktu_33krát.txt,dotazy,Ne
1.82._Žaloba_kvůli_emisím_nejdříve_za_dva_týdny.txt,kriterium,vyhovující
1.82._Žaloba_kvůli_emisím_nejdříve_za_dva_týdny.txt,odstavce,1
1.82._Žaloba_kvůli_emisím_nejdříve_za_dva_týdny.txt,politicka_zprava,Ano
1.82._Žaloba_kvůli_emisím_nejdříve_za_dva_týdny.txt,vecne,Ano
1.82._Žaloba_kvůli_emisím_nejdříve_za_dva_týdny.txt,vyvazenost,jednostrannost
1.82._Žaloba_kvůli_emisím_nejdříve_za_dva_týdny.txt,obtezujici_okolnosti,Ne
1.82._Žaloba_kvůli_emisím_nejdříve_za_dva_týdny.txt,dotazy,Ne
1.70._Jak_na_radikály?_S_kapesní_brožurou.txt,kriterium,vyhovující
1.70._Jak_na_radikály?_S_kapesní_brožurou.txt,odstavce,8
1.70._Jak_na_radikály?_S_kapesní_brožurou.txt,politicka_zprava,Ano
1.70._Jak_na_radikály?_S_kapesní_brožurou.txt,vecne,Ano
1.70._Jak_na_radikály?_S_kapesní_brožurou.txt,vyvazenost,různé úhly pohledu
1.70._Jak_na_radikály?_S_kapesní_brožurou.txt,obtezujici_okolnosti,Ne
1.70._Jak_na_radikály?_S_kapesní_brožurou.txt,dotazy,Ne
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,kriterium,vyhovující
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,odstavce,3
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,politicka_zprava,Ano
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,vecne,Ano
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,vyvazenost,různé úhly pohledu
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,obtezujici_okolnosti,Ne
1.78._Ministerstvo_zemědělství_změnilo_vedení_fondu.txt,dotazy,Ne
1.33._Viník_nehody_ujel.txt,kriterium,vyhovující
1.33._Viník_nehody_ujel.txt,odstavce,2
1.33._Viník_nehody_ujel.txt,politicka_zprava,Ne
1.33._Viník_nehody_ujel.txt,vecne,Ne
1.33._Viník_nehody_ujel.txt,vyvazenost,absence zdrojů a úhlů pohledu
1.33._Viník_nehody_ujel.txt,obtezujici_okolnosti,Ne
1.33._Viník_nehody_ujel.txt,dotazy,Ne
1.32._Mladistvý_hrozil_mačetou.txt,kriterium,nezpravodajský
1.32._Mladistvý_hrozil_mačetou.txt,odstavce,3
1.32._Mladistvý_hrozil_mačetou.txt,politicka_zprava,Ne
1.32._Mladistvý_hrozil_mačetou.txt,vecne,Ne
1.32._Mladistvý_hrozil_mačetou.txt,vyvazenost,jednostrannost
1.32._Mladistvý_hrozil_mačetou.txt,obtezujici_okolnosti,Ne
1.32._Mladistvý_hrozil_mačetou.txt,dotazy,Ne
1.11._Dva_muži_napadli_policejní_hlídku.txt,kriterium,vyhovující
1.11._Dva_muži_napadli_policejní_hlídku.txt,odstavce,2
1.11._Dva_muži_napadli_policejní_hlídku.txt,politicka_zprava,Ne
1.11._Dva_muži_napadli_policejní_hlídku.txt,vecne,Ne
1.11._Dva_muži_napadli_policejní_hlídku.txt,vyvazenost,jednostrannost
1.11._Dva_muži_napadli_policejní_hlídku.txt,obtezujici_okolnosti,Ne
1.11._Dva_muži_napadli_policejní_hlídku.txt,dotazy,Ne
1.4._Sledují_každý_náš_krok.txt,kriterium,vyhovující
1.4._Sledují_každý_náš_krok.txt,odstavce,8
1.4._Sledují_každý_náš_krok.txt,politicka_zprava,Ne
1.4._Sledují_každý_náš_krok.txt,vecne,Ne
1.4._Sledují_každý_náš_krok.txt,vyvazenost,různé úhly pohledu
1.4._Sledují_každý_náš_krok.txt,obtezujici_okolnosti,Ne
1.4._Sledují_každý_náš_krok.txt,dotazy,Ne
1.94._Češi_mění_hory_za_pobyt_u_moře.txt,kriterium,nezpravodajský
1.94._Češi_mění_hory_za_pobyt_u_moře.txt,odstavce,4
1.94._Češi_mění_hory_za_pobyt_u_moře.txt,politicka_zprava,Ne
1.94._Češi_mění_hory_za_pobyt_u_moře.txt,vecne,Ne
1.94._Češi_mění_hory_za_pobyt_u_moře.txt,vyvazenost,různé úhly pohledu
1.94._Češi_mění_hory_za_pobyt_u_moře.txt,obtezujici_okolnosti,Ne
1.94._Češi_mění_hory_za_pobyt_u_moře.txt,dotazy,Ne
1.100._Vyšší_mzdy_ve_Škodě_ohrozí_její_rozvoj.txt,kriterium,vyhovující
1.100._Vyšší_mzdy_ve_Škodě_ohrozí_její_rozvoj.txt,odstavce,8
1.100._Vyšší_mzdy_ve_Škodě_ohrozí_její_rozvoj.txt,politicka_zprava,Ne
1.100._Vyšší_mzdy_ve_Škodě_ohrozí_její_rozvoj.txt,vecne,Ne
1.100._Vyšší_mzdy_ve_Škodě_ohrozí_její_rozvoj.txt,vyvazenost,různé úhly pohledu
1.100._Vyšší_mzdy_ve_Škodě_ohrozí_její_rozvoj.txt,obtezujici_okolnosti,Ne
1.100._Vyšší_mzdy_ve_Škodě_ohrozí_její_rozvoj.txt,dotazy,Ne
1.47._Opilci_napadali_policisty.txt,kriterium,vyhovující
1.47._Opilci_napadali_policisty.txt,odstavce,4
1.47._Opilci_napadali_policisty.txt,politicka_zprava,Ne
1.47._Opilci_napadali_policisty.txt,vecne,Ne
1.47._Opilci_napadali_policisty.txt,vyvazenost,různé úhly pohledu
1.47._Opilci_napadali_policisty.txt,obtezujici_okolnosti,Ne
1.47._Opilci_napadali_policisty.txt,dotazy,Ne
1.52._Čunek_chce_výpověď_z_bytu_bez_důvodu_delší_než_dva_roky.txt,kriterium,vyhovující
1.52._Čunek_chce_výpověď_z_bytu_bez_důvodu_delší_než_dva_roky.txt,odstavce,6
1.52._Čunek_chce_výpověď_z_bytu_bez_důvodu_delší_než_dva_roky.txt,politicka_zprava,Ano
1.52._Čunek_chce_výpověď_z_bytu_bez_důvodu_delší_než_dva_roky.txt,vecne,Ano
1.52._Čunek_chce_výpověď_z_bytu_bez_důvodu_delší_než_dva_roky.txt,vyvazenost,různé úhly pohledu
1.52._Čunek_chce_výpověď_z_bytu_bez_důvodu_delší_než_dva_roky.txt,obtezujici_okolnosti,Ne
1.52._Čunek_chce_výpověď_z_bytu_bez_důvodu_delší_než_dva_roky.txt,dotazy,Ne
1.54._Topolánek_už_s_vulgarismy_narazil_i_u_manželky_Pavly.txt,kriterium,vyhovující
1.54._Topolánek_už_s_vulgarismy_narazil_i_u_manželky_Pavly.txt,odstavce,3
1.54._Topolánek_už_s_vulgarismy_narazil_i_u_manželky_Pavly.txt,politicka_zprava,Ano
1.54._Topolánek_už_s_vulgarismy_narazil_i_u_manželky_Pavly.txt,vecne,Ano
1.54._Topolánek_už_s_vulgarismy_narazil_i_u_manželky_Pavly.txt,vyvazenost,různé úhly pohledu
1.54._Topolánek_už_s_vulgarismy_narazil_i_u_manželky_Pavly.txt,obtezujici_okolnosti,Ne
1.54._Topolánek_už_s_vulgarismy_narazil_i_u_manželky_Pavly.txt,dotazy,Ne
1.39._Rodiče_osmiměsíční_dívky_čelí_obvinění_z_týrání.txt,kriterium,vyhovující
1.39._Rodiče_osmiměsíční_dívky_čelí_obvinění_z_týrání.txt,odstavce,4
1.39._Rodiče_osmiměsíční_dívky_čelí_obvinění_z_týrání.txt,politicka_zprava,Ne
1.39._Rodiče_osmiměsíční_dívky_čelí_obvinění_z_týrání.txt,vecne,Ne
1.39._Rodiče_osmiměsíční_dívky_čelí_obvinění_z_týrání.txt,vyvazenost,jednostrannost
1.39._Rodiče_osmiměsíční_dívky_čelí_obvinění_z_týrání.txt,obtezujici_okolnosti,Ne
1.39._Rodiče_osmiměsíční_dívky_čelí_obvinění_z_týrání.txt,dotazy,Ne
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,kriterium,vyhovující
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,odstavce,3
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,politicka_zprava,Ne
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,vecne,Ne
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,vyvazenost,jednostrannost
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,obtezujici_okolnosti,Ne
1.48._Dceru_matce_vrátil_až_za_policejní_asistence.txt,dotazy,Ne
1.30._Spadl_ze_skály.txt,kriterium,vyhovující
1.30._Spadl_ze_skály.txt,odstavce,2
1.30._Spadl_ze_skály.txt,politicka_zprava,Ne
1.30._Spadl_ze_skály.txt,vecne,Ne
1.30._Spadl_ze_skály.txt,vyvazenost,různé úhly pohledu
1.30._Spadl_ze_skály.txt,obtezujici_okolnosti,Ne
1.30._Spadl_ze_skály.txt,dotazy,Ne
1.35._ČSSD_viní_Langra_z_ovlivňování_kauzy_Kubice.txt,kriterium,vyhovující
1.35._ČSSD_viní_Langra_z_ovlivňování_kauzy_Kubice.txt,odstavce,3
1.35._ČSSD_viní_Langra_z_ovlivňování_kauzy_Kubice.txt,politicka_zprava,Ano
1.35._ČSSD_viní_Langra_z_ovlivňování_kauzy_Kubice.txt,vecne,Ano
1.35._ČSSD_viní_Langra_z_ovlivňování_kauzy_Kubice.txt,vyvazenost,různé úhly pohledu
1.35._ČSSD_viní_Langra_z_ovlivňování_kauzy_Kubice.txt,obtezujici_okolnosti,Ne
1.35._ČSSD_viní_Langra_z_ovlivňování_kauzy_Kubice.txt,dotazy,Ne
1.96._Hrad_a_církev_budou_spravovat_sv._Víta_spolu.txt,kriterium,vyhovující
1.96._Hrad_a_církev_budou_spravovat_sv._Víta_spolu.txt,odstavce,3
1.96._Hrad_a_církev_budou_spravovat_sv._Víta_spolu.txt,politicka_zprava,Ano
1.96._Hrad_a_církev_budou_spravovat_sv._Víta_spolu.txt,vecne,Ano
1.96._Hrad_a_církev_budou_spravovat_sv._Víta_spolu.txt,vyvazenost,různé úhly pohledu
1.96._Hrad_a_církev_budou_spravovat_sv._Víta_spolu.txt,obtezujici_okolnosti,Ne
1.96._Hrad_a_církev_budou_spravovat_sv._Víta_spolu.txt,dotazy,Ne
1.25._Zelení_už_mají_Čunka_dost.txt,kriterium,vyhovující
1.25._Zelení_už_mají_Čunka_dost.txt,odstavce,2
1.25._Zelení_už_mají_Čunka_dost.txt,politicka_zprava,Ano
1.25._Zelení_už_mají_Čunka_dost.txt,vecne,Ano
1.25._Zelení_už_mají_Čunka_dost.txt,vyvazenost,různé úhly pohledu
1.25._Zelení_už_mají_Čunka_dost.txt,obtezujici_okolnosti,Ne
1.25._Zelení_už_mají_Čunka_dost.txt,dotazy,Ne
1.61._Hrady_musí_mít_dvojnásobek_průvodců.txt,kriterium,vyhovující
1.61._Hrady_musí_mít_dvojnásobek_průvodců.txt,odstavce,14
1.61._Hrady_musí_mít_dvojnásobek_průvodců.txt,politicka_zprava,Ano
1.61._Hrady_musí_mít_dvojnásobek_průvodců.txt,vecne,Ano
1.61._Hrady_musí_mít_dvojnásobek_průvodců.txt,vyvazenost,různé úhly pohledu
1.61._Hrady_musí_mít_dvojnásobek_průvodců.txt,obtezujici_okolnosti,Ne
1.61._Hrady_musí_mít_dvojnásobek_průvodců.txt,dotazy,Ne
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,kriterium,vyhovující
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,odstavce,8
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,politicka_zprava,Ano
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,vecne,Ano
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,vyvazenost,různé úhly pohledu
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,obtezujici_okolnosti,Ne
1.88._Strany_stále_víc_závisejí_na_státní_pokladně.txt,dotazy,Ne
1.101._Unimex_Group_loni_vydělal_téměř_miliardu.txt,kriterium,vyhovující
1.101._Unimex_Group_loni_vydělal_téměř_miliardu.txt,odstavce,2
1.101._Unimex_Group_loni_vydělal_téměř_miliardu.txt,politicka_zprava,Ne
1.101._Unimex_Group_loni_vydělal_téměř_miliardu.txt,vecne,Ne
1.101._Unimex_Group_loni_vydělal_téměř_miliardu.txt,vyvazenost,absence zdrojů a úhlů pohledu
1.101._Unimex_Group_loni_vydělal_téměř_miliardu.txt,obtezujici_okolnosti,Ne
1.101._Unimex_Group_loni_vydělal_téměř_miliardu.txt,dotazy,Ne
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,kriterium,vyhovující
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,odstavce,4
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,politicka_zprava,Ano
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,vecne,Ano
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,vyvazenost,různé úhly pohledu
1.24._Schwarzenberg_k_odsunu:_bylo_to_vyhnání.txt,obtezujici_okolnosti,Ne
